Periodo,Mes,Codigo_departamento,Departamento,Codigo_municipio,Municipio,Nombre_comercial,Bandera,Direccion,Producto,Precio,Estado,Dir2,Full_Address,Coords
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO EL RECUERDO,TERPEL,CARRERA 14 NO  73B - 67 SUR,BIODIESEL EXTRA,8877,A,CARRERA 14 NO  73B - 67 SUR,"CARRERA 14 NO  73B - 67 SUR, Bogota  d.c., Colombia","(4.518352, -74.1177138)"
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,MOBIL LA GRAN AVENIDA,MOBIL,Calle 22 No.14-07,GASOLINA CORRIENTE OXIGENADA,9375,A,Calle 22 No.14-07,"Calle 22 No.14-07, Bogota  d.c., Colombia","(4.5813333, -74.1027008)"
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,MOBIL LA GRAN AVENIDA,MOBIL,Calle 22 No.14-07,BIODIESEL EXTRA,9200,A,Calle 22 No.14-07,"Calle 22 No.14-07, Bogota  d.c., Colombia","(4.5813333, -74.1027008)"
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,EDS EL CLARET,MOBIL,TRANSVERSAL 25 No. 44A-08 SUR,GASOLINA CORRIENTE OXIGENADA,9300,A,TRANSVERSAL 25 No. 44A-08 SUR,"TRANSVERSAL 25 No. 44A-08 SUR, Bogota  d.c., Colombia","(4.5837152, -74.126898)"
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,EDS EL CLARET,MOBIL,TRANSVERSAL 25 No. 44A-08 SUR,BIODIESEL EXTRA,9140,A,TRANSVERSAL 25 No. 44A-08 SUR,"TRANSVERSAL 25 No. 44A-08 SUR, Bogota  d.c., Colombia","(4.5837152, -74.126898)"
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO TEXACO No 1,TEXACO,Carrera 7 No. 69 -26,GASOLINA CORRIENTE OXIGENADA,9890,A,Carrera 7 No. 69 -26,"Carrera 7 No. 69 -26, Bogota  d.c., Colombia","(4.6519021, -74.0567162)"
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO TEXACO No 1,TEXACO,Carrera 7 No. 69 -26,GASOLINA EXTRA OXIGENADA,17410,A,Carrera 7 No. 69 -26,"Carrera 7 No. 69 -26, Bogota  d.c., Colombia","(4.6519021, -74.0567162)"
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO TEXACO No 1,TEXACO,Carrera 7 No. 69 -26,BIODIESEL EXTRA,9890,A,Carrera 7 No. 69 -26,"Carrera 7 No. 69 -26, Bogota  d.c., Colombia","(4.6519021, -74.0567162)"
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO TEXACO No 1,TEXACO,Carrera 7 No. 69 -26,BIODIESEL EXTRA,9890,A,Carrera 7 No. 69 -26,"Carrera 7 No. 69 -26, Bogota  d.c., Colombia","(4.6519021, -74.0567162)"
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO TEXACO No 1,TEXACO,Carrera 7 No. 69 -26,GASOLINA EXTRA OXIGENADA,17010,A,Carrera 7 No. 69 -26,"Carrera 7 No. 69 -26, Bogota  d.c., Colombia","(4.6519021, -74.0567162)"
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO TEXACO No 1,TEXACO,Carrera 7 No. 69 -26,GASOLINA CORRIENTE OXIGENADA,9890,A,Carrera 7 No. 69 -26,"Carrera 7 No. 69 -26, Bogota  d.c., Colombia","(4.6519021, -74.0567162)"
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,SERVICENTRO ESSO AVENIDA SUBA ESTACION DE SERVICIO AUTOMOTRIZ,MOBIL,TRANSVERSAL 60 No. 104-09,GASOLINA CORRIENTE OXIGENADA,9160,A,TRANSVERSAL 60 No. 104-09,"TRANSVERSAL 60 No. 104-09, Bogota  d.c., Colombia","(4.6925214, -74.0664956)"
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,SERVICENTRO ESSO AVENIDA SUBA ESTACION DE SERVICIO AUTOMOTRIZ,MOBIL,TRANSVERSAL 60 No. 104-09,BIODIESEL EXTRA,8790,A,TRANSVERSAL 60 No. 104-09,"TRANSVERSAL 60 No. 104-09, Bogota  d.c., Colombia","(4.6925214, -74.0664956)"
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,SERVICENTRO ESSO AVENIDA SUBA ESTACION DE SERVICIO AUTOMOTRIZ,MOBIL,TRANSVERSAL 60 No. 104-09,GASOLINA EXTRA OXIGENADA,16290,A,TRANSVERSAL 60 No. 104-09,"TRANSVERSAL 60 No. 104-09, Bogota  d.c., Colombia","(4.6925214, -74.0664956)"
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO AUTOMOTRIZ EDS ARABAR AVENIDA CHILE,TEXACO,Calle 72 No.22-67,GASOLINA EXTRA OXIGENADA,16500,A,Calle 72 No.22-67,"Calle 72 No.22-67, Bogota  d.c., Colombia","(4.6622328, -74.0664663)"
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO AUTOMOTRIZ EDS ARABAR AVENIDA CHILE,TEXACO,Calle 72 No.22-67,BIODIESEL EXTRA,9405,A,Calle 72 No.22-67,"Calle 72 No.22-67, Bogota  d.c., Colombia","(4.6622328, -74.0664663)"
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO AUTOMOTRIZ EDS ARABAR AVENIDA CHILE,TEXACO,Calle 72 No.22-67,GASOLINA CORRIENTE OXIGENADA,9500,A,Calle 72 No.22-67,"Calle 72 No.22-67, Bogota  d.c., Colombia","(4.6622328, -74.0664663)"
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,EDS ESSO SAN DIEGO,MOBIL,AVENIDA CARRERA 19 No. 29-41,BIODIESEL EXTRA,9250,A,AVENIDA CARRERA 19 No. 29-41,"AVENIDA CARRERA 19 No. 29-41, Bogota  d.c., Colombia","(4.7320705, -74.0450719)"
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,EDS ESSO SAN DIEGO,MOBIL,AVENIDA CARRERA 19 No. 29-41,GASOLINA EXTRA OXIGENADA,17530,A,AVENIDA CARRERA 19 No. 29-41,"AVENIDA CARRERA 19 No. 29-41, Bogota  d.c., Colombia","(4.7320705, -74.0450719)"
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,EDS ESSO SAN DIEGO,MOBIL,AVENIDA CARRERA 19 No. 29-41,GASOLINA CORRIENTE OXIGENADA,9420,A,AVENIDA CARRERA 19 No. 29-41,"AVENIDA CARRERA 19 No. 29-41, Bogota  d.c., Colombia","(4.7320705, -74.0450719)"
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,EDS ESSO SAN DIEGO,MOBIL,AVENIDA CARRERA 19 No. 29-41,BIODIESEL EXTRA,9250,A,AVENIDA CARRERA 19 No. 29-41,"AVENIDA CARRERA 19 No. 29-41, Bogota  d.c., Colombia","(4.7320705, -74.0450719)"
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,EDS ESSO SAN DIEGO,MOBIL,AVENIDA CARRERA 19 No. 29-41,BIODIESEL EXTRA,9250,A,AVENIDA CARRERA 19 No. 29-41,"AVENIDA CARRERA 19 No. 29-41, Bogota  d.c., Colombia","(4.7320705, -74.0450719)"
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,EDS ESSO SAN DIEGO,MOBIL,AVENIDA CARRERA 19 No. 29-41,GASOLINA CORRIENTE OXIGENADA,9390,A,AVENIDA CARRERA 19 No. 29-41,"AVENIDA CARRERA 19 No. 29-41, Bogota  d.c., Colombia","(4.7320705, -74.0450719)"
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,EDS ESSO SAN DIEGO,MOBIL,AVENIDA CARRERA 19 No. 29-41,GASOLINA CORRIENTE OXIGENADA,9420,A,AVENIDA CARRERA 19 No. 29-41,"AVENIDA CARRERA 19 No. 29-41, Bogota  d.c., Colombia","(4.7320705, -74.0450719)"
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,EDS ESSO SAN DIEGO,MOBIL,AVENIDA CARRERA 19 No. 29-41,GASOLINA EXTRA OXIGENADA,17530,A,AVENIDA CARRERA 19 No. 29-41,"AVENIDA CARRERA 19 No. 29-41, Bogota  d.c., Colombia","(4.7320705, -74.0450719)"
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,EDS ESSO SAN DIEGO,MOBIL,AVENIDA CARRERA 19 No. 29-41,GASOLINA EXTRA OXIGENADA,17130,A,AVENIDA CARRERA 19 No. 29-41,"AVENIDA CARRERA 19 No. 29-41, Bogota  d.c., Colombia","(4.7320705, -74.0450719)"
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,EL EXITO VIA AL LLANO,MOBIL,AUTOPISTA AL LLANO KILÓMETRO 0,GASOLINA CORRIENTE OXIGENADA,9224,A,AUTOPISTA AL LLANO KILÓMETRO 0,"AUTOPISTA AL LLANO KILÓMETRO 0, Bogota  d.c., Colombia","(4.5187508, -74.1221477)"
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,EL EXITO VIA AL LLANO,MOBIL,AUTOPISTA AL LLANO KILÓMETRO 0,BIODIESEL EXTRA,8995,A,AUTOPISTA AL LLANO KILÓMETRO 0,"AUTOPISTA AL LLANO KILÓMETRO 0, Bogota  d.c., Colombia","(4.5187508, -74.1221477)"
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,EL EXITO VIA AL LLANO,MOBIL,AUTOPISTA AL LLANO KILÓMETRO 0,GASOLINA EXTRA OXIGENADA,16585,A,AUTOPISTA AL LLANO KILÓMETRO 0,"AUTOPISTA AL LLANO KILÓMETRO 0, Bogota  d.c., Colombia","(4.5187508, -74.1221477)"
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,SERVICENTRO ESSO LA FLORESTA ESTACION DE SERVICIO AUTOMOTRIZ,MOBIL,AVENIDA CARRERA 68 No. 94A-36,BIODIESEL EXTRA,8790,A,AVENIDA CARRERA 68 No. 94A-36,"AVENIDA CARRERA 68 No. 94A-36, Bogota  d.c., Colombia","(4.6895995, -74.0716649)"
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,SERVICENTRO ESSO LA FLORESTA ESTACION DE SERVICIO AUTOMOTRIZ,MOBIL,AVENIDA CARRERA 68 No. 94A-36,GASOLINA CORRIENTE OXIGENADA,8999,A,AVENIDA CARRERA 68 No. 94A-36,"AVENIDA CARRERA 68 No. 94A-36, Bogota  d.c., Colombia","(4.6895995, -74.0716649)"
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,SERVICENTRO ESSO LA FLORESTA ESTACION DE SERVICIO AUTOMOTRIZ,MOBIL,AVENIDA CARRERA 68 No. 94A-36,GASOLINA EXTRA OXIGENADA,15890,A,AVENIDA CARRERA 68 No. 94A-36,"AVENIDA CARRERA 68 No. 94A-36, Bogota  d.c., Colombia","(4.6895995, -74.0716649)"
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION SOCOMBUSTIBLES S.A.S,PETROBRAS,CARRERA 2 No. 192-54,GASOLINA CORRIENTE OXIGENADA,9289,A,CARRERA 2 No. 192-54,"CARRERA 2 No. 192-54, Bogota  d.c., Colombia","(4.6054981, -74.0661198)"
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION SOCOMBUSTIBLES S.A.S,PETROBRAS,CARRERA 2 No. 192-54,BIODIESEL EXTRA,9099,A,CARRERA 2 No. 192-54,"CARRERA 2 No. 192-54, Bogota  d.c., Colombia","(4.6054981, -74.0661198)"
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,EDS SAN LUIS,BIOMAX,CALLE 63 No. 20-18,GASOLINA CORRIENTE OXIGENADA,9290,A,CALLE 63 No. 20-18,"CALLE 63 No. 20-18, Bogota  d.c., Colombia","(4.6507275, -74.0701246)"
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,EDS SAN LUIS,BIOMAX,CALLE 63 No. 20-18,GASOLINA EXTRA OXIGENADA,16690,A,CALLE 63 No. 20-18,"CALLE 63 No. 20-18, Bogota  d.c., Colombia","(4.6507275, -74.0701246)"
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,EDS SAN LUIS,BIOMAX,CALLE 63 No. 20-18,BIODIESEL EXTRA,9090,A,CALLE 63 No. 20-18,"CALLE 63 No. 20-18, Bogota  d.c., Colombia","(4.6507275, -74.0701246)"
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO MONTEVIDEO,MOBIL,CALLE 13 No. 68D-84,GASOLINA CORRIENTE OXIGENADA,9100,A,CALLE 13 No. 68D-84,"CALLE 13 No. 68D-84, Bogota  d.c., Colombia","(4.6417371, -74.1228261)"
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO MONTEVIDEO,MOBIL,CALLE 13 No. 68D-84,BIODIESEL EXTRA,9214,A,CALLE 13 No. 68D-84,"CALLE 13 No. 68D-84, Bogota  d.c., Colombia","(4.6417371, -74.1228261)"
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO USME,TEXACO,CARRERA 3 No.  138F - 48 SUR,BIODIESEL EXTRA,9152,A,CARRERA 3 No.  138F - 48 SUR,"CARRERA 3 No.  138F - 48 SUR, Bogota  d.c., Colombia","(4.4932061, -74.1202086)"
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO USME,TEXACO,CARRERA 3 No.  138F - 48 SUR,GASOLINA CORRIENTE OXIGENADA,9372,A,CARRERA 3 No.  138F - 48 SUR,"CARRERA 3 No.  138F - 48 SUR, Bogota  d.c., Colombia","(4.4932061, -74.1202086)"
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,SERVICENTRO ESSO AV QUITO,MOBIL,CARRERA 30 No.53-82,GASOLINA CORRIENTE OXIGENADA,9749,A,CARRERA 30 No.53-82,"CARRERA 30 No.53-82, Bogota  d.c., Colombia","(4.6437924, -74.0783178)"
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,SERVICENTRO ESSO AV QUITO,MOBIL,CARRERA 30 No.53-82,GASOLINA EXTRA OXIGENADA,16999,A,CARRERA 30 No.53-82,"CARRERA 30 No.53-82, Bogota  d.c., Colombia","(4.6437924, -74.0783178)"
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,SERVICENTRO ESSO AV QUITO,MOBIL,CARRERA 30 No.53-82,BIODIESEL EXTRA,8899,A,CARRERA 30 No.53-82,"CARRERA 30 No.53-82, Bogota  d.c., Colombia","(4.6437924, -74.0783178)"
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,EDS LA PELUZA,ESSO,CALLE 7 No. 16-25,GASOLINA CORRIENTE OXIGENADA,9530,A,CALLE 7 No. 16-25,"CALLE 7 No. 16-25, Bogota  d.c., Colombia","(4.6317262, -74.1316446)"
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,EDS LA PELUZA,ESSO,CALLE 7 No. 16-25,BIODIESEL EXTRA,9278,A,CALLE 7 No. 16-25,"CALLE 7 No. 16-25, Bogota  d.c., Colombia","(4.6317262, -74.1316446)"
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,EDS LA PELUZA,ESSO,CALLE 7 No. 16-25,GASOLINA CORRIENTE OXIGENADA,9530,A,CALLE 7 No. 16-25,"CALLE 7 No. 16-25, Bogota  d.c., Colombia","(4.6317262, -74.1316446)"
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,EDS LA PELUZA,ESSO,CALLE 7 No. 16-25,BIODIESEL EXTRA,9278,A,CALLE 7 No. 16-25,"CALLE 7 No. 16-25, Bogota  d.c., Colombia","(4.6317262, -74.1316446)"
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,EDS LA PELUZA,ESSO,CALLE 7 No. 16-25,BIODIESEL EXTRA,9233,A,CALLE 7 No. 16-25,"CALLE 7 No. 16-25, Bogota  d.c., Colombia","(4.6317262, -74.1316446)"
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,EDS LA PELUZA,ESSO,CALLE 7 No. 16-25,GASOLINA CORRIENTE OXIGENADA,9485,A,CALLE 7 No. 16-25,"CALLE 7 No. 16-25, Bogota  d.c., Colombia","(4.6317262, -74.1316446)"
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO AUTO SERVICIO BRASILIA AV CIUDAD DE CALI,TEXACO,CALLE 87 BIS N. 85 - 70,GASOLINA CORRIENTE OXIGENADA,9100,A,CALLE 87 BIS N. 85 - 70,"CALLE 87 BIS N. 85 - 70, Bogota  d.c., Colombia","(4.7079512, -74.0962134)"
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO AUTO SERVICIO BRASILIA AV CIUDAD DE CALI,TEXACO,CALLE 87 BIS N. 85 - 70,BIODIESEL EXTRA,8800,A,CALLE 87 BIS N. 85 - 70,"CALLE 87 BIS N. 85 - 70, Bogota  d.c., Colombia","(4.7079512, -74.0962134)"
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,EDS EGAS NORMANDIA,PETROBRAS,AVENIDA 72 No. 54A-24,BIODIESEL EXTRA,8685,A,AVENIDA 72 No. 54A-24,"AVENIDA 72 No. 54A-24, Bogota  d.c., Colombia","(4.7109886, -74.072092)"
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,EDS EGAS NORMANDIA,PETROBRAS,AVENIDA 72 No. 54A-24,GASOLINA CORRIENTE OXIGENADA,8835,A,AVENIDA 72 No. 54A-24,"AVENIDA 72 No. 54A-24, Bogota  d.c., Colombia","(4.7109886, -74.072092)"
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO CALLE 14 Y DISTRIBUIDORA DE COMBUSTIBLES,MOBIL,Calle 14 No.43-82,GASOLINA CORRIENTE OXIGENADA,9373,A,Calle 14 No.43-82,"Calle 14 No.43-82, Bogota  d.c., Colombia","(4.5843351, -74.0966804)"
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO CALLE 14 Y DISTRIBUIDORA DE COMBUSTIBLES,MOBIL,Calle 14 No.43-82,BIODIESEL EXTRA,9149,A,Calle 14 No.43-82,"Calle 14 No.43-82, Bogota  d.c., Colombia","(4.5843351, -74.0966804)"
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO CALLE 14 Y DISTRIBUIDORA DE COMBUSTIBLES,MOBIL,Calle 14 No.43-82,GASOLINA EXTRA OXIGENADA,12000,A,Calle 14 No.43-82,"Calle 14 No.43-82, Bogota  d.c., Colombia","(4.5843351, -74.0966804)"
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,EDS BRIO ALTAMAR,BIOMAX,TRANSVERSAL 86 No. 99-05 INTERIOR 1,GASOLINA CORRIENTE OXIGENADA,9479,A,TRANSVERSAL 86 No. 99-05 INTERIOR 1,"TRANSVERSAL 86 No. 99-05 INTERIOR 1, Bogota  d.c., Colombia","(4.7137298, -74.093548)"
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,EDS BRIO ALTAMAR,BIOMAX,TRANSVERSAL 86 No. 99-05 INTERIOR 1,BIODIESEL EXTRA,9219,A,TRANSVERSAL 86 No. 99-05 INTERIOR 1,"TRANSVERSAL 86 No. 99-05 INTERIOR 1, Bogota  d.c., Colombia","(4.7137298, -74.093548)"
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,BRIO GAS,BIOMAX,Calle 146 A  No 95 - 59,BIODIESEL EXTRA,9351,A,Calle 146 A  No 95 - 59,"Calle 146 A  No 95 - 59, Bogota  d.c., Colombia","(4.7410084, -74.0879784)"
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,BRIO GAS,BIOMAX,Calle 146 A  No 95 - 59,GASOLINA CORRIENTE OXIGENADA,9247,A,Calle 146 A  No 95 - 59,"Calle 146 A  No 95 - 59, Bogota  d.c., Colombia","(4.7410084, -74.0879784)"
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,BRIO GAS,BIOMAX,Calle 146 A  No 95 - 59,GASOLINA EXTRA OXIGENADA,11200,A,Calle 146 A  No 95 - 59,"Calle 146 A  No 95 - 59, Bogota  d.c., Colombia","(4.7410084, -74.0879784)"
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO BOSA EL RECREO,BIOMAX,CARRERA 91 No. 62A-01 SUR,BIODIESEL EXTRA,9123,A,CARRERA 91 No. 62A-01 SUR,"CARRERA 91 No. 62A-01 SUR, Bogota  d.c., Colombia","(4.6928561, -74.1137084)"
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO BOSA EL RECREO,BIOMAX,CARRERA 91 No. 62A-01 SUR,GASOLINA CORRIENTE OXIGENADA,9320,A,CARRERA 91 No. 62A-01 SUR,"CARRERA 91 No. 62A-01 SUR, Bogota  d.c., Colombia","(4.6928561, -74.1137084)"
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO LA UNION ROMA,TERPEL,CARRERA 78 N BIS B No. 53-39 SUR,BIODIESEL EXTRA,8904,A,CARRERA 78 N BIS B No. 53-39 SUR,"CARRERA 78 N BIS B No. 53-39 SUR, Bogota  d.c., Colombia","(4.6128728, -74.1712798)"
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO LA UNION ROMA,TERPEL,CARRERA 78 N BIS B No. 53-39 SUR,GASOLINA CORRIENTE OXIGENADA,9048,A,CARRERA 78 N BIS B No. 53-39 SUR,"CARRERA 78 N BIS B No. 53-39 SUR, Bogota  d.c., Colombia","(4.6128728, -74.1712798)"
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,EDS MOBIL LA ESPAÑOLA,MOBIL,AVENIDA CALLE 80 No. 86-94,BIODIESEL EXTRA,9380,A,AVENIDA CALLE 80 No. 86-94,"AVENIDA CALLE 80 No. 86-94, Bogota  d.c., Colombia","(4.7038482, -74.1017567)"
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,EDS MOBIL LA ESPAÑOLA,MOBIL,AVENIDA CALLE 80 No. 86-94,GASOLINA EXTRA OXIGENADA,17130,A,AVENIDA CALLE 80 No. 86-94,"AVENIDA CALLE 80 No. 86-94, Bogota  d.c., Colombia","(4.7038482, -74.1017567)"
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,EDS MOBIL LA ESPAÑOLA,MOBIL,AVENIDA CALLE 80 No. 86-94,GASOLINA CORRIENTE OXIGENADA,9470,A,AVENIDA CALLE 80 No. 86-94,"AVENIDA CALLE 80 No. 86-94, Bogota  d.c., Colombia","(4.7038482, -74.1017567)"
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO EL PORTAL,PETROBRAS,CARRERA 72 No. 163-10,BIODIESEL EXTRA,8799,A,CARRERA 72 No. 163-10,"CARRERA 72 No. 163-10, Bogota  d.c., Colombia","(4.7472645, -74.0642921)"
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO EL PORTAL,PETROBRAS,CARRERA 72 No. 163-10,GASOLINA CORRIENTE OXIGENADA,9190,A,CARRERA 72 No. 163-10,"CARRERA 72 No. 163-10, Bogota  d.c., Colombia","(4.7472645, -74.0642921)"
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO EL PORTAL,PETROBRAS,CARRERA 72 No. 163-10,GASOLINA EXTRA OXIGENADA,16290,A,CARRERA 72 No. 163-10,"CARRERA 72 No. 163-10, Bogota  d.c., Colombia","(4.7472645, -74.0642921)"
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,EDS BRIO BARRIO COLOMBIA,BIOMAX,CARRERA 24 No. 71A-68,GASOLINA EXTRA OXIGENADA,15890,A,CARRERA 24 No. 71A-68,"CARRERA 24 No. 71A-68, Bogota  d.c., Colombia","(4.6394333, -74.0742469)"
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,EDS BRIO BARRIO COLOMBIA,BIOMAX,CARRERA 24 No. 71A-68,GASOLINA CORRIENTE OXIGENADA,9350,A,CARRERA 24 No. 71A-68,"CARRERA 24 No. 71A-68, Bogota  d.c., Colombia","(4.6394333, -74.0742469)"
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,EDS BRIO BARRIO COLOMBIA,BIOMAX,CARRERA 24 No. 71A-68,BIODIESEL EXTRA,9360,A,CARRERA 24 No. 71A-68,"CARRERA 24 No. 71A-68, Bogota  d.c., Colombia","(4.6394333, -74.0742469)"
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,REDH GALERIAS 53,BIOMAX,CARRERA 21 No 53-25 27,GASOLINA EXTRA OXIGENADA,15790,A,CARRERA 21 No 53-25 27,"CARRERA 21 No 53-25 27, Bogota  d.c., Colombia","(4.6417029, -74.0720906)"
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,REDH GALERIAS 53,BIOMAX,CARRERA 21 No 53-25 27,GASOLINA CORRIENTE OXIGENADA,8890,A,CARRERA 21 No 53-25 27,"CARRERA 21 No 53-25 27, Bogota  d.c., Colombia","(4.6417029, -74.0720906)"
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,REDH GALERIAS 53,BIOMAX,CARRERA 21 No 53-25 27,GASOLINA EXTRA OXIGENADA,15390,A,CARRERA 21 No 53-25 27,"CARRERA 21 No 53-25 27, Bogota  d.c., Colombia","(4.6417029, -74.0720906)"
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,REDH GALERIAS 53,BIOMAX,CARRERA 21 No 53-25 27,BIODIESEL EXTRA,8730,A,CARRERA 21 No 53-25 27,"CARRERA 21 No 53-25 27, Bogota  d.c., Colombia","(4.6417029, -74.0720906)"
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,REDH GALERIAS 53,BIOMAX,CARRERA 21 No 53-25 27,GASOLINA CORRIENTE OXIGENADA,8890,A,CARRERA 21 No 53-25 27,"CARRERA 21 No 53-25 27, Bogota  d.c., Colombia","(4.6417029, -74.0720906)"
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,REDH GALERIAS 53,BIOMAX,CARRERA 21 No 53-25 27,BIODIESEL EXTRA,8730,A,CARRERA 21 No 53-25 27,"CARRERA 21 No 53-25 27, Bogota  d.c., Colombia","(4.6417029, -74.0720906)"
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO AVENIDA 28,TERPEL,AVENIDA 28 No. 39B-67,GASOLINA EXTRA OXIGENADA,16200,A,AVENIDA 28 No. 39B-67,"AVENIDA 28 No. 39B-67, Bogota  d.c., Colombia","(4.7109886, -74.072092)"
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO AVENIDA 28,TERPEL,AVENIDA 28 No. 39B-67,GASOLINA CORRIENTE OXIGENADA,8990,A,AVENIDA 28 No. 39B-67,"AVENIDA 28 No. 39B-67, Bogota  d.c., Colombia","(4.7109886, -74.072092)"
